,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
10,cleanser,face wash,oily,Dermalogica,Clearing Skin Wash,8.4 oz,"Price
$39.00","Dermalogica's Clearing Skin Wash is a non-irritating, naturally-foaming cleanser that helps clear skin and reduce visible skin aging. Salicylic Acid, a Beta Hydroxy Acid, stimulates natural exfoliation to help clear clogged follicles and smooth away dullness. Menthol and Camphor help cool inflammation. Contains natural extracts of Balm Mint, Eucalyptus and Tea Tree.

Skin Concerns:
Pores
Blemishes
Oiliness

Key Ingredients:
Salicylic Acid: Clears follicles and reduces future breakouts.
Tea Tree Oil: Eliminates bacteria
Lactic Acid: Hydrates and exfoliates.

Key Callouts

This product is:
cruelty-free
gluten-free
vegan
has recyclable packaging
free of sulfates SLS and SLES
paraben free
formaldehyde free
no formaldehyde-releasing agents
phthalate free
mineral oil free
retinyl palmitate free
oxybenzone free
no coal tar
hydroquinone free
triclosan free
triclocarban free
no synthetic fragrances

We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.","Salicylic Acid (0.5%), Water (Aqua), Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, PEG-3 Glyceryl Cocoate, Sodium Lauroyl Oat Amino Acids, Melissa Officinalis Leaf Extract, Quillaja Saponaria Bark Extract, Echinacea Purpurea Extract, Arnica Montana Flower Extract, Citrus Aurantium Bergamia (Bergamot) Fruit Extract, Arctium Majus Root Extract, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Eucalyptus Globulus Leaf Extract, Taraxasum Officinale (Dandelion) Rhyizome/Root Extract, Hydrastis Canadensis (Golden Seal) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Citrus Medica Limonum (Lemon) Peel Extract, Silybum Marianum Fruit Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Sodium PCA, Lactic Acid, Camphor, Menthol, Butylene Glycol, PEG-150 Pentaerythrityl Tetrastearate, PEG-6 Caprylic/Capric Glycerides, Tetrasodium EDTA, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Diammonium Copper EDTA.

Dermalogica is dedicated to maintaining the accuracy of the ingredient lists on this website. However, because ingredients are subject to change, we cannot guarantee that these lists are complete, up-to-date and/or error-free. For an accurate listing of ingredients in each product, please refer to your product packaging.",4.5,90%,1010 Reviews,https://www.ulta.com/clearing-skin-wash?productId=VP12691,1
11,cleanser,face wash,oily,Banila Co,Clean It Zero 3-in-1 Cleansing Balm,3.3 oz,"Price
$19.00","Banila Co's Clean It Zero 3-in-1 Cleansing Balm is a hypoallergenic cleanser that transforms from a sherbet-like balm texture into a smooth oil when applied to skin. Developed to remove even waterproof makeup and all of your skin's impurities in just one step. Zero Balance Technology deeply cleanses and gently exfoliates without stripping the skin, leaving it hydrated and soothed.

Benefits of Original Cleansing Balm:
Makeup remover skin cleanser hydrator
Features Zero Balance Technology
Clean feeling after use
Formulated without parabens, sulfates, phthalates, polyethylene, mineral oil, alcohol or artificial coloring

Explore Banila Co. Clean It Zero.","Ethylhexyl Palmitate, Cetyl Ethylhexanoate, PEG-20 Glyceryl Triisostearate, PEG-10 Isostearate, Synthetic Wax, Onsen-Sui, Phenoxyethanol, Butylene Glycol, Lithospermum Erythrorhizon Root Extract, Tocopheryl Acetate, Fragrance, Ethylhexylglycerin, Water, 1,2-Hexanediol, Bambusa Vulgaris Leaf/Stem Extract, Aspalathus Linearis Extract, Angelica Archangelica Root Extract, Malpighia Glabra (Acerola) Fruit Extract, Polydiethyleneglycol Adipate/IPDI Copolymer, Acrylates/Ammonium Methacrylate Copolymer, Acrylates/Methoxy PEG-15 Methacrylate Copolymer.",4.5,93%,482 Reviews,https://www.ulta.com/clean-it-zero-3-in-1-cleansing-balm?productId=pimprod2009043,1
12,cleanser,face wash,oily,It Cosmetics,Confidence in a Cleanser Gentle Face Wash,Size 5.0 oz|,"Price
$28.00","Confidence in a Cleanser Gentle Face Wash is a cleanser and hydrating serum in a one-step skincare solution. Developed with plastic surgeons, it cleanses and moisturizes, leaving skin feeling soft, refreshed and balanced. This creamy gel cleanser is sulfate-free and soap-free.

Benefits:
Daily face cleanser that nourishes and moisturizes skin while dissolving oil, dirt and makeup (even waterproof makeup!)
Suitable for all skin types, including sensitive skin and dry skin
Ophthalmologist-tested for use around the delicate eye area
Sulfate-free, paraben-free, and soap-free

Key Ingredients:
Collagen
Hyaluronic acid
Colloidal oatmeal
Ceramides

Results:
100% showed improved hydration*
100% say skin felt completely clean*
89% felt an immediate skin-softening effect*
83% say skin looked and felt rejuvenated*

*Results observed in a clinical study.","Aqua/Water/Eau, Disodium Cocoamphodiacetate, Glycerin, Acrylates Copolymer, Sodium Chloride, 1,2-Hexanediol, PEG-7 Glyceryl Cocoate, Arginine Cocoate, Cocamidopropyl Betaine, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Potassium Cocoyl Glycinate, Coco-Glucoside, Citric Acid, Hexylene Glycol, Portulaca Oleracea Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Allantoin, Xanthan Gum, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Citrus Paradisi (Grapefruit) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Sinensis Peel Oil Expressed, Butylene Glycol, Hydrolyzed Collagen, Ethylhexylglycerin, Niacinamide, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Water, Colloidal Oatmeal, Leuconostoc/Radish Root Ferment Filtrate, Aloe Barbadensis Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polydecene, Ceramide Np, Butyrospermum Parkii (Shea) Butter, Ceteareth-20, Glyceryl Citrate/Lactate/Linoleate/Oleate, Hydroxypropyl Bispalmitamide Mea, Glycosphingolipids, Glycine Soja (Soybean) Sterols, Meadowfoam Estolide, Ceramide Ap, Ethylhexyl Isonanoate, Squalane, Sodium Hyaluronate, Polysorbate 20, Carbomer, Palmitoyl Pentapeptide-4, Steareth-20, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Disodium EDTA, Benzoic Acid, Phenoxyethanol, Potassium Sorbate, Chlorhexidine Digluconate, FD&C Yellow No. 5 (CI 19140).",4.5,91%,591 Reviews,https://www.ulta.com/confidence-in-a-cleanser-gentle-face-wash?productId=xlsImpprod16411297,1
13,cleanser,face wash,oily,Murad,Clarifying Cleanser,6.75 oz,"Price
$32.00","Murad Clarifying Cleanser is a powerful gel cleanser that combats acne and skin breakouts.
Rich lather strips away pore-clogging grime, oil and irritants as it helps treat and prevent acne breakouts.
Two types of salicylic acid purifies pores and fights acne while remaining active for hours, even after rinsing.
Green tea extract helps soothe and calm irritation for healthier-looking skin.

In a 3-day clinical study:
94% said it dissolves excess oil
94% said it deeply cleanses skin
88% said it improves skin¿s overall appearance
85% said it leaves pores feeling clean of impurities

Clinically tested by an independent laboratory and proven safe for sensitive skin.

Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed and formulated without parabens, sulfates or phthalates.","Active Ingredient: Salicylic Acid (1.51%). Other Ingredients: Water (Aqua), Cocamidopropyl Betaine, Sodium C14-16 Olefin Sulfonate, Methyl Gluceth-20, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, Butylene Glycol, Cimicifuga Racemosa Root Extract, Camellia Oleifera Leaf Extract, Silver Citrate, Menthol, PEG-150 Distearate, Zea Mays (Corn) Starch, Hydrolyzed Corn Starch, Hydrolyzed Corn Starch Octenylsuccinate, Glyceryl Stearate, Cocamidopropyl Dimethylamine, Polysorbate 80, Citric Acid, Tetrasodium EDTA, Chlorphenesin, Methylisothiazolinone, Limonene, Citrus Reticulata (Tangerine) Leaf Oil, Cymbopogon Nardus (Citronella) Oil, Citrus Medica Limonum (Lemon) Peel Oil, Citrus Aurantifolia (Lime) Oil, Lavandula Hybrida Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Prunus Armeniaca (Apricot) Kernel Oil, Fragrance (Parfum).",4.1,85%,820 Reviews,https://www.ulta.com/clarifying-cleanser?productId=prod2082345,1
14,cleanser,face wash,oily,Garnier,SkinActive Micellar Cleansing Water All-in-1 Cleanser & Waterproof Makeup Remover,3.3 oz,"Price
$4.99","Garnier SkinActive Micellar Cleansing Water All-in-1 Cleanser & Waterproof Makeup Remover is a facial cleanser and waterproof makeup remover that is surprisingly powerful, yet gentle on skin. Like a magnet, micelles capture and lift away dirt, oil and makeup without harsh rubbing. This no-rinse miceller water leaves the skin clean and without a greasy residue.

Benefits:
For all skin types
Cleanses and removes waterproof makeup
Refreshes the skin
Formulated without parabens, fragrance, sulfates or silicone","Aqua/Water, Cyclopentasiloxane, Isohexadecane, Potassium Phosphate, Sodium Chloride, Hexylene Glycol, Dipotassium Phosphate, Disodium EDTA, Decyl Glucoside, Polyaminopropyl Biguanide.",4.3,87%,1726 Reviews,https://www.ulta.com/skinactive-micellar-cleansing-water-all-in-1-cleanser-waterproof-makeup-remover?productId=xlsImpprod13531029,1
15,cleanser,face wash,oily,Clinique,All About Clean Rinse-Off Foaming Cleanser,5.0 oz,"Price
$22.50","Who It's For:
Skin Type III - Combination Oily
Skin Type IV - Oily

What It Is:
Clinique's All About Clean Rinse-Off Foaming Cleanser is a cream-mousse cleanser that gently and effectively rinses away makeup.

What It Does:
Purifying cleanser lathers into a rich foam to rinse away pollution, dirt, excess oil, makeup and sunscreen quickly, gently, effectively. Leaves oily skin feeling fresh and clean.
Non-drying.
Non-stripping.

Key ingredients:
Formulated with glycerine and hyaluronic acid for a softer, more conditioning cleanse.

Clinique Clean Philosophy:

Clinique Formulas:
No parabens.
No phthalates.
No fragrance.
Just happy skin.

Clinique Packaging:
Same great formula, now in more sustainable packaging.
Tube is minimum 39% post-consumer recycled material, 28% plant-derived plastic.
Cap is 25% post-consumer recycled material.
What does post-consumer recycled (PCR) material mean? It's a material (such as a plastic water bottle) that's already been used and would otherwise have been thrown away. This reduces the creation of new plastic waste.¿
What does plant-derived plastic mean? It's made from an agricultural byproduct of processing sugarcane that would otherwise be discarded.

Please note: In an effort to minimize waste, we're first selling through all of our cleansers with the original packaging. That's why you might not receive the newest packaging, but rest assured it's the same great formula inside.

What else is this product free of? Gluten, oil, denatured alcohol, SLS, SLES, sulfate.","Water / Aqua / Eau, Potassium Myristate, Glycerin, Potassium Behenate, Sodium Methyl Cocoyl Taurate, Potassium Palmitate, Potassium Laurate, Potassium Sterate, PEG-3 Distearate, Cholesteryl Hydroxystearate, Butylene Glycol, Sodium Hyaluronate, Trisodium EDTA, Disodium EDTA, Phenoxyethanol, Ext. Violet 2 (CI 60730), Red 4 (CI 14700).

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.7,95%,1368 Reviews,https://www.ulta.com/all-about-clean-rinse-off-foaming-cleanser?productId=xlsImpprod10791755,1
16,cleanser,face wash,oily,The Body Shop,Tea Tree Skin Clearing Facial Wash,8.4 oz,"Sale Price
$10.50
Original Price
$14.00","Now in a jumbo size, The Body Shop Tea Tree Skin Clearing Facial Wash infused with tea tree oil fights breakouts with each use. A cooling lather removes impurities and excess oil, leaving skin feeling refreshed and purified. Use daily for shine-free, visibly clearer results.","Aqua (Solvent/Diluent), Glycerin (Humectant), Sodium Laureth Sulfate (Surfactant), Cocamidopropyl Betaine (Surfactant), PEG-120 Methyl Glucose Dioleate (Viscosity Modifier), PEG-40 Hydrogenated Castor Oil (Emulsifier), PEG-7 Glyceryl Cocoate (Emulsifier), Polysorbate 20 (Emulsifier), Alcohol Denat. (Solvent/Diluent), Panthenol (Skin/Hair Conditioning Agent), Melaleuca Alternifolia Leaf Oil (Natural Additive), Calophyllum Inophyllum Seed Oil (Skin Conditioning Agent), Allantoin (Skin Soothing Agent), Citric Acid (pH Adjuster), p-Anisic Acid (pH Modifier), Benzophenone-4 (Sunscreen agent, Ultraviolet Light Absorber), Menthol (Cooling Agent), Sodium Hydroxide (pH Adjuster), Butyl Methoxydibenzoylmethane (Sunscreen), Limonene (Natural Additive), Leptospermum Petersonii Oil (Natural Additive), t-Butyl Alcohol (Denaturant), Denatonium Benzoate (Denaturant), Tocopherol (Antioxidant), Caramel (Colour), CI 19140 (Colour), CI 42090 (Colour).",4.4,89%,646 Reviews,https://www.ulta.com/tea-tree-skin-clearing-facial-wash?productId=xlsImpprod4181095,1
17,cleanser,face wash,oily,Origins,Checks and Balances Frothy Face Wash,Size 5.0 oz|,"Price
$24.00","Origins best-selling face wash that easily rinses away makeup, impurities and surface oils for skin that feels comfortably clean.

What it does:

Gentle enough for daily use, this frothy face wash with Broad Leaf Kelp Extract, Wheat Protein and Tourmaline cleanses and purifies all skin types. Dry and oily zones are left feeling comfortably clean, refreshed and balanced. Plus, invigorating Mint essential oil refreshes the senses.

Key Ingredient:
Mint - Known for its invigorating properties, we infused Mint essential oil into our Checks and Balances Frothy Face Wash to refresh the senses.

Formulated Without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
DEA
Petrolatum
Paraffin
Polyethylene beads
Formaldehyde
Animal Ingredients*

*Except cruelty-free honey & beeswax

Find ULTA Beauty stores that carry Origins.","Water\Aqua\Eau, Lavandula Angustifolia (Lavender) Flower Water, Myristic Acid, Glycerin, Behenic Acid, Sodium Methyl Cocoyl Taurate, Palmitic Acid, Potassium Hydroxide, Lauric Acid, Stearic Acid, Anthemis Nobilis Flower Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Pelargonium Graveolens Flower Oil*, Lavandula Hybrida Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Styrax Benzoin Gum, Linalool, Peg-3 Distearate, Tourmaline, Laminaria Saccharina Extract, Hydrolyzed Wheat Protein, Cetearyl Alcohol, Polyquaternium-7, Butylene Glycol, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone.
*Essential Oil

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.7,95%,2452 Reviews,https://www.ulta.com/checks-balances-frothy-face-wash?productId=xlsImpprod15071293,1
18,cleanser,face wash,oily,Mario Badescu,Glycolic Foaming Cleanser,6.0 oz,"Price
$16.00","Refine uneven skin tone and texture with this resurfacing face wash. Formulated with Glycolic Acid and a soothing blend of Chamomile, Marshmallow, Sage, St. John¿s Wort, and Yarrow, Glycolic Foaming Cleanser is the brightening solution that deep cleans pores, promotes radiance, and minimizes the appearance of dry fine lines and uneven skin tone.","Sodium Lauryl Sulfate, Aqua (Water, Eau), Cocamidopropyl Betaine, Cocamide MEA, Glycolic Acid, Salvia Officinalis (Sage) Leaf Extract, Hypericum Perforatum Extract, Chamomilla Recutita (Matricaria) Flower Extract, Althaea Officinalis Leaf/Root Extract, Achillea Millefolium Extract, Sodium Chloride, Parfum (Fragrance), Propylene Glycol, Methylparaben, Propylparaben, Diazolidinyl Urea.",4.4,92%,699 Reviews,https://www.ulta.com/glycolic-foaming-cleanser?productId=xlsImpprod6200753,1
19,cleanser,face wash,oily,La Roche-Posay,Effaclar Medicated Gel Cleanser for Acne Prone Skin,Size 6.76 oz|,"Price
$14.99","La Roche-Posay Effaclar Medicated Gel Cleanser for Acne Prone Skin has been developed with dermatologists. Face wash with [2.0%] Salicylic Acid Acne Medication, helps targets excess oil, pimples, blackheads and whiteheads for clear skin. Clinically tested to reduce excess surface oil by up to 47%, leaving skin less oily throughout the day. Salicylic Acid Acne Medication fights acne breakouts. Exclusive micro-exfoliating Lipo Hydroxy Acid helps target oily areas on the skin surface to provide precise cell-by-cell removal of debris and dirt.

Oil-free
Fragrance-free
Paraben-free
Allergy-tested
Dermatologist tested","Water, Sodium Laureth Sulfate, Decyl Glucoside, Glycerin, Sodium Chloride, Coco-Betaine, PEG-150 Pentaerythrityl Tetrastearate, Hexylene Glycol, Sodium Hydroxide, PEG-6 Caprylic/Capric Glycerides, Zinc Gluconate, Tetrasodium EDTA, Polyquaternium-47, Menthol, Capryloyl Salicylic Acid, Citric Acid.",4.5,91%,293 Reviews,https://www.ulta.com/effaclar-medicated-gel-cleanser-acne-prone-skin?productId=xlsImpprod11241001,1
20,cleanser,face wash,oily,Garnier,SkinActive Micellar Cleansing Water All-in-1 Cleanser & Makeup Remover,3.38 oz,"Price
$4.99","Garnier's SkinActive Micellar Cleansing Water All-in-1 Cleanser & Makeup Remover is a facial cleanser and makeup remover that is surprisingly powerful, yet gentle on skin. Like a magnet, micelles capture and lift away dirt, oil and makeup without harsh rubbing. This no-rinse miceller water leaves the skin clean and without a greasy residue.

Benefits:
For all skin types
Cleanses and removes makeup
Refreshes the skin
Formulated without parabens, fragrance, sulfates and silicone","Aqua / Water, Hexylene Glycol, Glycerin, Disodium Cocoamphodiacetate, Disodium EDTA, Poloxamer 184, Polyaminopropyl Biguanide.",4.4,88%,1231 Reviews,https://www.ulta.com/skinactive-micellar-cleansing-water-all-in-1-cleanser-makeup-remover?productId=xlsImpprod13531031,1
21,cleanser,face wash,oily,Mario Badescu,Enzyme Cleansing Gel,8.0 oz,"Price
$14.00",Cleanse twice daily with Mario Badescu's best-selling face wash. This Papaya and Grapefruit-infused formula removes excess oil and dulling surface impurities to rejuvenate the complexion - leaving skin bright and refreshed.,"Aqua (Water, Eau), Glycerin, Propylene Glycol, PEG-8 Stearate, PPG-2 Hydroxyethyl Cocamide, Carica Papaya (Papaya) Fruit Extract, Citrus Grandis (Grapefruit) Fruit Extract, Carbomer, Sodium Chloride, Parfum (Fragrance), Phenoxyethanol, Methylparaben, Propylparaben, Triethanolamine, Diazolidinyl Urea, Mica, CI 77891 (Titanium Dioxide), CI 19140 (Yellow 5), CI 42090 (Blue 1), CI 15985 (Yellow 6).",4.2,85%,939 Reviews,https://www.ulta.com/enzyme-cleansing-gel?productId=xlsImpprod6200755,1
22,cleanser,face wash,oily,Proactiv,Renewing Cleanser,Size 4.0 oz|,"Price
$25.00","This acne-fighting face wash is part of the original Proactiv Solution system, developed to help clear and prevent breakouts.

Key benefits:
Gently washes away excess oil, dirt, and other impurities
Contains prescription-strength benzoyl peroxide that getsdeep into pores to kill acne-causing bacteria
Tiny, smooth exfoliating beads work to gently slough away dead skin cells and remove impurities, helping to prevent clogged pores
Tested by dermatologists and designed for all skin types

Say goodbye acne and hello clear skin with this Proactiv Renewing Cleanser - perfect for your daily skincare routine!","Active : Benzoyl Peroxide 2.5%.
Inactive: Water, Magnesium Aluminum Silicate, Glyceryl Stearate, PEG-100 Stearate, Sorbitol, Dimethyl Isosorbide, Disodium PEG-12 Dimethicone Sulfosuccinate, Tridecyl Stearate, Neopentyl Glycol Dicaprylate/Dicaprate, Paraffin, Cetyl Esters, Anthemis Nobilis Flower Extract, Tridecyl Trimellitate, Trisodium Sulfosuccinate, PEG-12 Dimethicone, Sodium Sulfate, Sodium Hyaluronate, Propylene Glycol, Sodium PCA, Xanthan Gum, Phenoxyethanol, Imidazolidinyl Urea, Methylparaben, Propylparaben, Fragrance.",4.7,96%,118 Reviews,https://www.ulta.com/renewing-cleanser?productId=xlsImpprod16621079,1
23,cleanser,face wash,oily,Clinique,Liquid Facial Soap - Oily Skin Formula,6.7 oz,"Price
$19.00","Liquid Facial Soap Oily Skin Formula is Step 1 in Clinique's customized 3-Step Skin Care System. Dermatologist-developed Liquid Facial Soap Oily Skin Formula cleanses gently yet thoroughly. For combination oily to oily skin.

The secret's in the system. Their revolutionary 3-Step Skin Care System was created by a celebrated dermatologist. It's simple, customized and takes just three minutes, twice a day: cleanse with Facial Soap, exfoliate with Clarifying Lotion, moisturize with Dramatically Different Moisturizing Gel.

Features and Benefits:
Soft, non-drying lather loosens surface flakes, removes dirt and debris, and protects skin's natural moisture balance.
Quick-rinsing formula leaves skin clean, comfortable, refreshed¿never taut or dry.
Preps skin for the exfoliating action of Step 2, Clarifying Lotion

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of?
Gluten Free
Oil Free
Free of Denatured Alcohol
Free of Synthetic Colours
SLS Free

Formula Facts:
Allergy tested
Dermatologist developed

Explore Clinique's Perfect Skin Care Routine - Click here!","Water / Aqua / Eau, Sodium Laureth Sulfate, Lauramidopropyl Betaine, Cocamidopropyl Hydroxysultaine, Sodium Chloride, Sodium Cocoyl Sarcosinate, Tea-Cocoyl Glutamate, Butylene Glycol, Aloe Barbadensis Leaf Juice, PEG-120 Methyl Glucose Dioleate, Sucrose, Menthol, Hexylene Glycol, Polyquaternium-7, Laureth-2, Caprylyl Glycol, Sodium Sulfate, EDTA, Disodium EDTA, Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.7,95%,338 Reviews,https://www.ulta.com/liquid-facial-soap-oily-skin-formula?productId=xlsImpprod10791731,1
24,cleanser,face wash,oily,Clinique,Acne Solutions Cleansing Foam,Size 4.2 oz|,"Price
$22.50","Clinique's Acne Solutions Cleansing Foam goes to work immediately to help clear and prevent acne. Formulated for acne-prone skins.

What It Is:
Cleansing foam powered by 2% salicylic acid helps clear and prevent acne, and unclog pores.

What It Does:
Daily medicated cleanser with 2% salicylic acid removes dirt and excess oil.
Helps keep pores clear for healthier-looking skin.

Key Ingredients:
Salicylic acid and acetyl glucosamine: Help clear dead skin cells that can contribute to clogged pores.
Laminaria saccharina extract: Helps prevent oil buildup that can lead to breakouts.
Infused with caffeine, sucrose, sea whip extract, and kola nut extract.

Try Clinique's Clear Skin System. A consistent, non-irritating routine helps get breakouts under control. Clinique's Acne Solutions Clear Skin System helps get skin clear, and keep it that way.

Cleanse: Acne Solutions Cleansing Foam or Cleansing Gel
Exfoliate: Acne Solutions Clarifying Lotion
Treat: Acne Solutions Clinical Clearing Gel

Use with Dramatically Different Moisturizing Gel for lightweight, oil-free hydration.

Clinique Clean Philosophy:
No parabens
No phthalates
No fragrance
Just happy skin

What else is this product free of? Oil, denatured alcohol, synthetic colors, SLS, SLES, gluten.

Explore Clinique's Acne Solutions - Click here!","Active: 2.0% Salicylic Acid. Inactive: Water / Aqua / Eau, Glycerin, Butylene Glycol, Sodium Methyl Cocoyl Taurate, Sucrose, Disodium Phosphate, Arginine Cocoate, Laminaria Saccharina Extract, Cola Nitida (Kola) Seed Extract, Caffeine, Algae Extract, Mentha Piperita (Peppermint), Sea Whip Extract, PEG / PPG-18 / 18 Dimethicone, Sodium Hyaluronate, PPG-6 Decyltetradeceth-30, Lactobacillus Ferment, Stearamidopropyl Dimethylamine, Longifolene, Acetyl Glucosamine, Capryloyl Glycine, Perilla Aldehyde, 10-Hydroxydecanoic Acid, Polyquaternium-7, Beta-Caryophyllene, Phospholipids, Sodium Stearate, Sodium Salicylate, Disodium EDTA, Phenoxyethanol, Chloroxylenol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.5,91%,1061 Reviews,https://www.ulta.com/acne-solutions-cleansing-foam?productId=xlsImpprod10791815,1
25,cleanser,face wash,oily,Mario Badescu,Acne Facial Cleanser,Size 6.0 oz|,"Price
$15.00","Deep clean pores so oily, troubled skin feels exceptionally clean. Formulated with Salicylic Acid and a soothing botanical blend of Aloe, Chamomile, and Thyme, this daily face wash boasts exfoliating properties that help break down impurities and encourage a balanced, healthy-looking complexion.","Aqua (Water, Eau), Glycerin, Triethanolamine, Sodium Laureth Sulfate, Propylene Glycol, Isopropyl Alcohol, Salicylic Acid, Dimethicone, Aloe Barbadensis Leaf Juice, Chamomilla Recutita (Matricaria) Flower Extract, Thymus Vulgaris (Thyme) Leaf Extract, Sodium Hyaluronate, Carbomer, Parfum (Fragrance), Diazolidinyl Urea, Methylparaben, Propylparaben, Benzyl Benzoate, Benzyl Salicylate, Eugenol, Linalool.",4.2,88%,734 Reviews,https://www.ulta.com/acne-facial-cleanser?productId=xlsImpprod6200757,1
26,cleanser,face wash,oily,Proactiv,Deep Cleansing Face Wash,Size 6.0 oz|,"Price
$30.00","Perfect nighttime or daytime skincare routine for all skin types! 

A gentle liquid cleanser formulated to help clear dirt and debris from deep within the pores. Developed for acne-prone skin with tiny exfoliating beads to help gently resurface the skin for a smoother, softer-looking complexion.

Features:
Cleans and gently exfoliates the skin with tiny exfoliating beads
Lifts away dulling cells to brighten and refresh
Formulated to be gentle
Preps skin for treatment
Skin smoothing and brightening
Developed for acne-prone skin
Helps to unclog and minimize the appearance of pores
Designed to help reveal smoother, softer, healthier-looking skin
Non-Greasy
Non-comedogenic
Dermatologist tested
Suitable for all skin types - oily, dry, combination, normal and sensitive
Easy to use, helps keep skin clear and healthy for a softer, smoother complexion! ","Water, Cocamidopropyl Betaine, Distearyl Phthalic Acid Amide, Synthetic Wax Or Paraffin, Stearyl Alcohol, Cetyl Alcohol,Jojoba Esters, Sodium Chloride, Sodium Methyl Cocoyl Taurate, Citric Acid, Aloe Barbadensis Leaf Juice, Camellia Sinensis Leaf Extract,Coconut Acid, Menthol, PEG-120 Methyl Glucose Dioleate, Caprylyl Glycol, Hexylene Glycol, Ethylhexylglycerin, Ascorbic Acid, Butyleneglycol, Disodium EDTA, Isopropyl Alcohol, Sodium Hydroxide, Phenoxyethanol, Sodium Benzoate, Sodium Sulfite, Potassium Sorbate, Fragrance, Chromium Hydroxide Green.",4.3,89%,107 Reviews,https://www.ulta.com/deep-cleansing-face-wash?productId=xlsImpprod16621071,1
27,cleanser,face wash,oily,Cetaphil,Daily Facial Cleanser,16.0 oz,"Price
$14.49","Cetaphil Daily Facial Cleanser for normal to oily skin is effective for normal, combination or oily skin. Its non-irritating formula is designed to remove surface oils, dirt and makeup without leaving skin feeling tight or overly dry. This foaming skin cleanser leaves skin with a fresh feeling, doesn't leave behind irritating residue and is non-comedogenic.","Water, Sodium Lauroyl Sarcosinate, Acrylates/Steareth-20 Methacrylate Copolymer, Glycerin, PEG-200 Hydrogenated Glyceryl Palmate, Sodium Laureth Sulfate, Butylene Glycol, PEG-7 Glyceryl Cocoate, Phenoxyethanol, Masking Fragrance, Panthenol, PEG-60 Hydrogenated Castor Oil, Disodium EDTA, Methylparaben.",4.4,90%,1262 Reviews,https://www.ulta.com/daily-facial-cleanser?productId=xlsImpprod2360125,1
28,cleanser,face wash,oily,Perricone MD,High Potency Classics Nutritive Cleanser,Size 6.0 oz|,"Price
$35.00","Perricone MD High Potency Classics Nutritive Cleanser is a gentle gel cleanser that quickly & effectively removes makeup, excess oil & debris while softening & conditioning. Leaves skin looking & feeling refreshed, never dry or tight.","Water/Aqua/Eau, Sodium Laureth Sulfate, Lauryl Glucoside, Cocamidopropyl Betaine, PPG-2 Hydroxyethyl Coco/Isostearamide, Dimethyl MEA, Thioctic Acid, Magnesium Aspartate, Zinc Gluconate, Copper Gluconate, Citric Acid, Sodium Chloride, Disodium EDTA, Benzophenone-4, Methylchloroisothiazolinone, Methylisothiazolinone, Fragrance/Parfum.",4.5,88%,345 Reviews,https://www.ulta.com/high-potency-classics-nutritive-cleanser?productId=pimprod2014554,1
