,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
26,moisturizer,face moisturizer,normal,YourGoodSkin,Brightening Exfoliating Wash,Size 4.2 oz|Item 2530465,"Price
$8.49","This Brightening Exfoliating Wash from YourGoodSkin gently polishes away excess oil, daily impurities and evens skin for skin that looks healthy and feels instantly smooth.

For all skin types
Polishes away excess oil and daily impurities
Evens skin tone
Formulated without parabens and oil-free","Water/Aqua, Glycerin, Cocamidopropyl Betaine, Lauryl Glucoside, Disodium Laureth Sulfosuccinate, Sodium Cocoamphoacetate, Sodium Chloride, Polyacrylate Crosspolymer-6, Coco-Glucoside, Hydrated Silica, Glyceryl Oleate, Citric Acid, Phenoxyethanol, Betaine, Xanthan Gum, Panthenol, Sodium Benzoate, Ascorbyl Glucoside, Tetrasodium EDTA, Bisabolol, T-Butyl Alcohol, Potassium Hydroxide, Camellia Sinensis Leaf Extract, Lecithin, Ascorbyl Palmitate, Tocopherol, Hydrogenated Palm Glycerides Citrate.",4.7,100%,9 Reviews,https://www.ulta.com/brightening-exfoliating-wash?productId=xlsImpprod18751401,3
27,moisturizer,face moisturizer,normal,Neutrogena,Rapid Tone Repair Correcting Cream,Size 1.7 oz|Item 2570177,"Price
$35.99","Moisturize, plump, and brighten your skin with Neutrogena Rapid Tone Repair Correcting Cream. This daily brightening cream from a dermatologist-recommended brand is clinically proven to help reduce the look of even the most stubborn dark spots and diminish the look of discoloration and blotchiness while smoothing the look of fine lines and fading the look of deep wrinkles. The tone evening cream contains vitamin C, retinol, glucose complex, and hyaluronic acid for noticeably even skin tone in just one week. To use, apply the hydrating tone-repairing cream nightly after cleansing by smoothing over face and neck evenly in gentle massaging strokes until fully absorbed.

Benefits:
Correcting cream to brighten & plump skin
Noticeably evens out skin tone in 1 week
With vitamin C, retinol & hyaluronic acid","Water, Pentaerythrityl Tetraethylhexanoate, Dimethicone, Glycerin, PPG-15 Stearyl Ether, Cetearyl Alcohol, Stearyl Alcohol, Butylene Glycol, Glyceryl Behenate, Ceteareth-20, Isohexadecane, Dimethicone Crosspolymer, Trisiloxane, Synthetic Wax, Sodium Polyacrylate, Phenoxyethanol, Ascorbyl Glucoside, Caprylyl Glycol, Sodium Acryloyldimethyltaurate/VP Crosspolymer, Polyacrylamide, Fragrance, C13-14 Isoparaffin, Chlorphenesin, Polysorbate 20, Hydrolyzed Myrtus Communis Leaf Extract, Retinol, BHT, PTFE, Sodium Hyaluronate, Disodium EDTA, Sodium Hydroxide, Laureth-7.",4.3,87%,2203 Reviews,https://www.ulta.com/rapid-tone-repair-correcting-cream?productId=pimprod2017033,3
28,moisturizer,face moisturizer,normal,Neutrogena,Bright Boost Overnight Recovery Gel Cream,Size 1.7 oz|Item 2570112,"Price
$26.99","Brighten and energize your skin while you sleep with Neutrogena Bright Boost Overnight Recovery Gel Cream. From a dermatologist-recommended brand, this night cream contains neoglucosamine and skin nourishing conditioners to complement your skin's natural nighttime recovery process, so you can wake up with brighter, smoother skin. Its unique memory gel formula won't rub off on your pillow and creates a breathable veil that provides skin with key brightening ingredients that help it reset from the stresses of the day. The overnight gel cream moisturizer is oil-free, alcohol-free, and non-comedogenic, which means it won't clog pores. For best results, use as part of a daily brightening at-home skincare routine. Apply brightening recovery gel cream nightly to cleansed face and neck. Smooth evenly in gentle massaging strokes until moisturizer is absorbed.

Benefits:
Brightening & smoothing night cream
Moisturizer to energize dull skin overnight
Oil-free, alcohol-free & non-comedogenic (won't clog pores)","Water, Glycerin, Butylene Glycol, Isononyl Isononanoate, Dimethicone, Acetyl Glucosamine, Acrylates/Beheneth-25 Methacrylate Copolymer, Zea Mays (Corn) Starch, Butyrospermum Parkii (Shea) Butter, Phenoxyethanol, Dimethicone Crosspolymer, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Caprylyl Glycol, Potassium Cetyl Phosphate, Isohexadecane, Hydrogenated Palm Glycerides, Ethylhexylglycerin, Dimethiconol, Sodium Hydroxide, Fragrance, Sodium Hyaluronate, Disodium EDTA, Citrus Limon (Lemon) Peel Extract, Sodium Laureth Sulfate, Polysorbate 60, Magnesium Aspartate, Zinc Gluconate, Copper Gluconate, Sodium Metabisulfite, Red 40.",4.5,96%,1077 Reviews,https://www.ulta.com/bright-boost-overnight-recovery-gel-cream?productId=pimprod2017014,3
29,moisturizer,face moisturizer,normal,ARCONA,Magic White Ice,Size 1.17 oz|Item 2550003,"Price
$46.00","ARCONA Magic White Ice is a daily hydrating gel that moisturizes the skin without clogging pores, to help protect against environmental damage and leave skin fresh and dewy. Moisturize skin with White Cranberry complex and Hyaluronic Acid. Totara extract is excellent for oily and congested skin. Oil-Free and ultra lightweight.","Aqua (Distilled Water), Hamamelis Virginiana (Witch Hazel) Water, Glycerin, Caprylic/Capric Triglyceride, Fructooligosaccharides (D-beta), Sodium Hyaluronate (L), Aloe Barbadensis Leaf Juice*, Vaccinium Macrocarpon (Cranberry) Fruit Juice, Camellia Sineosis (White Tea) Extract , Syringa Vulgaris (Lilac) Leaf Cell Culture Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Pyrus Malus (Apple) Fruit Extract, Citrus Grandis (Grapefruit) Peel Extract, Totara Extract, Eclipta Prostrata Extract, Panthenol (Vitamin B-5), Tocotrienols (Vitamin E), Glyceryl Stearate, Coco-Caprylate/Caprate, Xanthan Gum, Citric Acid, Allantoin, Potassium Sorbate, Fragrance (Natural), Alcohol Denat. (Component of Witch Hazel)

>* Denotes Organically Soure.",3.7,,3 Reviews,https://www.ulta.com/magic-white-ice?productId=pimprod2007143,3
30,moisturizer,face moisturizer,normal,Awake Beauty,Sweet Hydration Moisturizer,Size 1.69 oz|Item 2553007,"Price
$30.00","Get happy & hydrated with Awake's Sweet Hydration Moisturizer, a lightweight, hydrating gel moisturizer that keeps skin looking bouncy & refreshed - it wakes up your skin with a refreshing, citrus scent!

Who It's For: Oily, normal & combination skin

What It Does:

Water-break gel texture with plumping peptides immediately turns from a gel cream into a lightweight water serum to absorb quickly to moisturize & provide a fresh canvas for makeup.

The Awake Effect:
algae complex hydrates & fights signs of aging by promoting collagen production
Vita Gensesis white plant root complex boosts skin's radiance & leaves skin feeling smooth & plump
superstar peptide PGA, derived from soybeans boosts elasticity & intensely hydrates


Ingredients:
MicroAlga Vita BB complex
Vita Genesis white plant root complex
PGA peptide","Water/Aqua/Eau, glycerin, dimethicone, dipropylene glycol, hydrogenated polyisobutene, 1,2-hexanediol, maris sal, limnanthes alba (meadowfoam) seed oil, dimethicone/PEG-10/15 crosspolymer, butylene glycol, dimethicone/vinyl dimethicone crosspolymer, caprylic/capric triglyceride, sodium citrate, tocopherol, brassica rapa (turnip) leaf extract, dunaliella salina extract, polyglutamic acid, rubus idaeus (raspberry) leaf extract.",4.4,100%,5 Reviews,https://www.ulta.com/sweet-hydration-moisturizer?productId=pimprod2009712,3
31,moisturizer,face moisturizer,normal,Differin,Soothing Moisturizer,Size 4.0 oz|Item 2509587,"Price
$8.99","Differin Soothing Moisturizer is a lightweight moisturizer for everyday use. This gentle, pH balanced  formula hydrates and helps balance moisture in your skin to soothe and relieve dryness instantly. Gently apply after the application of Differin Acne Treatment.

Benefits:
Hypoallergenic
Ideal for all skin types
Non-comedogenic, non-medicated
Formulated without parabens or fragrances","Water, Glycerin, Hydrogenated Polyisobutene, Ceteareth-20, Cetearyl Alcohol, Persea Gratissima (Avocado) Oil, Tocopheryl Acetate (Vitamin E), Dimethicone, Panthenol (Vitamin B5), Citric Acid, Sodium Levulinate, Caprylyl Glycol, Benzyl Alcohol, Stearoxytrimethylsilane, Stearyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Sodium Anisate.",4,71%,7 Reviews,https://www.ulta.com/soothing-moisturizer?productId=xlsImpprod15791009,3
32,moisturizer,face moisturizer,normal,Skyn Iceland,Arctic Repair Cream,Size 8.8 oz|Item 2568572,"Price
$42.00","Wrap your skin in head-to-toe moisture with Skyn Iceland's Arctic Repair Cream. Arctic Repair Cream for face and body combines nourishing phytonutrients and age-fighting antioxidants to help moisturize, repair and protect super dry, sensitive skin.","Water, Caprylic/Capric Triglyceride, Glycerin, Squalane, Glyceryl Stearate Citrate, Glyceryl Stearate SE, Propanediol, Cetyl Alcohol, Stearyl Alcohol, Angelica Archangelica Root Water, Phenoxyethanol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Avena Sativa (Oat) Kernel Flour, Linoleic Acid, Caprylyl Glycol, Jojoba Oil/Macadamia Seed Oil Esters, Xanthan Gum, Pentylene Glycol, Rubus Chamaemorus Seed Oil, Vaccinium Myrtillus Seed Oil, Oxycoccus Palustris Seed Oil, Butylene Glycol, Hydroxyphenyl Propamidobenzoic Acid, Sodium Hydroxide, Ethylhexylglycerin, Sorbic Acid, Chondrus Crispus Extract, Squalene, Sodium PCA, Perfluorodecalin, Simmondsia Chinensis (Jojoba) Seed Oil, Sodium Hyaluronate, Sucrose Palmitate, Tocopheryl Acetate, Laminaria Saccharina Extract, Sodium Benzoate, Potassium Sorbate, Citric Acid, Linolenic Acid, Phytosteryl Macadamiate, Glycosphingolipids, Buddleja Davidii Extract, Emblica Officinalis Fruit Extract, Ginkgo Biloba Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Arginine, Phytosterols, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract.",5,100%,8 Reviews,https://www.ulta.com/arctic-repair-cream?productId=pimprod2019686,3
33,moisturizer,face moisturizer,normal,Banila Co,Dear Hydration Balancing Moisturizer,Size 5.0 oz|Item 2555804,"Price
$14.99","Banila Co's Dear Hydration Balancing Moisturizer is a super-sized, fast absorbing facial moisturizer. This sensitive skin formula is infused with nelumbo nucifera flower water to instantly calm and optimize skin's defenses to help prevent environmental damage. This product also features Banila Co's trademark Urban Water Guard System, formulated with peppermint extract, holy basil extract, and neem leaf extract to boosts skin immunity to fight free radicals, relieve stress and hydrate the skin. Use day and night. Formulated without parabens, sulfates, phthalates, or mineral oil.","Water, Butylene Glycol, Glycerin, Cocos Nucifera (Coconut) Oil, Ethylhexyl Stearate, Dimethicone, Panthenol, Zea Mays (Corn) Starch, Cyclopentasiloxane, Cetearyl Alcohol, Glyceryl Stearate, Pentylene Glycol, Polysorbate 60, Silica, Sodium Hyaluronate, Sorbitan Sesquioleate, Phenoxyethanol, Sodium Polyacrylate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Caprylyl Glycol, Fragrance(Parfum), Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Tromethamine, Isotridecyl Isononanoate, Glyceryl Glucoside, Laureth-23, Laureth-4, Disodium EDTA, Trideceth-6, Nelumbo Nucifera Flower Water, Propylene Glycol, 1,2-Hexanediol, Ocimum Sanctum Leaf Extract, Azadirachta Indica Leaf Extract, Mentha Arvensis Extract, Bambusa Arundinacea Juice, Pinus Sylvestris Bud Extract, Yeast Extract, Ethylhexylglycerin.",4.6,100%,11 Reviews,https://www.ulta.com/dear-hydration-balancing-moisturizer?productId=pimprod2009068,3
34,moisturizer,face moisturizer,normal,Clarisma,Cali Dreaming Cream Daily Moisturizer,Size 1.6 oz|Item 2559494,"Price
$16.99","Clarisma's Cali Dreaming Cream Daily Moisturizer is your next favorite moisturizer! With soft, rejuvenating ingredients this moisturizer is the best boost to reach glowing, radiant skin. Formulated with bamboo extract to fight against any shiny residue and leave behind a naturally matte finish. Neem oil unclogs pores and works as a gentle substitute for anti-aging that restores the skin's natural moisture. Not only does the Cali Dreaming Cream deliver sensational hydration but it also works as a perfect makeup primer!

Key Ingredients:
Bambusa Arundinacea Stem (Bamboo) Extract - gives a natural looking matte finish
Neem Oil - a cream oil derived from the Indian Neem tree that helps unclog and clean pores, also a gentle substitute for anti-aging that restores the skin's natural moisture & enhances collagen production while smoothing fine lines","Water (Aqua), Undecane, Glycerin, Triheptanoin, Ethyl Macadamiate, Caprylyl Caprylate/Caprate, Myristyl Myristate, Lumeria Acutifolia Flower Extract, Sodium Stearoyl Glutamate, Tridecane, Sucrose Polystearate, Cetyl Palmitate, Cetearyl Alcohol, Bromelain, Papain, Microcitrus Australasica Fruit Extract (Austrailian Finger Lime), Paeonia Lactiflora Leaf Cell Extract (Chinese Peony), Copaifera Officinalis (Balsam Copaiba) Resin, Microcrystalline Cellulose, Avena Sativa (Oat) Extract, Carapa Guaianensis Seed Oil, Epilobium Angustifolium Flower/Leaf/Stem Extract (Willowherb), Tocopherol, Lauryl Olivate, Sorbitan Palmitate, Phenylpropanol, Avena Sativa (Oat) Bran Extract, Bambusa Arundinacea Stem Extract (Bamboo) , Propanediol, Sodium Carboxymethylcellulose, Caprylyl Glycol, Mica, Euterpe Oleracea Fruit Oil (Acai Palm) , Xantham Gum, Hydrolyzed Jojoba Esters, Titanium Dioxide, Maltodextrin, Sorbitan Oleate, Theobroma Grandiflorum (Cupuacu) , Sodium Hydroxide, Malic Acid, Citric Acid, Citrus Paradisi (Grapefruit) Peel Oil.",3.9,86%,16 Reviews,https://www.ulta.com/cali-dreaming-cream-daily-moisturizer?productId=pimprod2012810,3
35,moisturizer,face moisturizer,normal,L'Occitane,Aqua Réotier Ultra Thirst-Quenching Gel,Size 1.7 oz|Item 2567650,"Price
$30.00","L'OCCITANE Aqua Réotier Ultra Thirst-Quenching Gel is enriched with Réautier water and hyaluronic acid. This thirst-quenching, ultra-fresh gel acts like a magnet to recharge skin with water, leaving it glowing with moisture all day long. Thousands of micro-bubbles release freshness instantly, energizing and revitalizing the skin. Wrapped in a light, non-oily veil, skin is radiant and feels plumper.","Aqua/Water, Propanediol, Glycerin, Sodium Hyaluronate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xylitylglucoside, Caprylyl Glycol, Anhydroxylitol, Ppg-26-Buteth-26, Xylitol, Peg-40 Hydrogenated Castor Oil, Sodium Polyacrylate Starch, Sodium Hydroxide, Sodium Benzoate, Citric Acid, Parfum/Fragrance, Linalool, Hexyl Cinnamal, Citronellol, Citral, Geraniol, Ci 42090/Blue 1.",4.4,88%,105 Reviews,https://www.ulta.com/aqua-reotier-ultra-thirst-quenching-gel?productId=pimprod2016160,3
36,moisturizer,face moisturizer,normal,Thayers,Witch Hazel Blemish Clearing Balm,Size 4.0 oz|Item 2561119,"Price
$14.99","Thayers Blemish Clearing Balm is formulated to speed relief to blemishes and treat them with home-grown healing power. This lightweight moisturizer is formulated with Thayers proprietary blend of soothing and cleansing witch hazel and hydrating and healing filet of aloe vera, along with skin-renewing tea tree oil. Maximum strength 2% salicylic acid treats clogged pores from the inside-out, banishing existing blemishes and helping to prevent new ones from forming.","Water, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Stearic Acid, Glyceryl Stearate, PEG-100 Stearate, Beeswax, Caprylyl Glycol, Phenoxyethanol, Ethylhexylglycerin, Aminomethyl Propanol, Fragrance, Xanthan Gum, Carrageenan, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Certified Organic Witch Hazel Exract Blend (Hamamelis Virginiana Extract (Witch Hazel*), Aloe Barbadensis Leaf Juice (Filet of Aloe Vera*)), Cymbopogon Flexuosus (Lemongrass) Oil.

*Denotes Certified Organic Ingredients",3.2,75%,10 Reviews,https://www.ulta.com/witch-hazel-blemish-clearing-balm?productId=pimprod2012156,3
37,moisturizer,face moisturizer,normal,Peach Slices,Citrus-Honey Aqua Glow Hydrating Moisture-Gel,Size 3.0 oz|Item 2567105,"Price
$11.99","Peach Slices Citrus-Honey Aqua Glow is an award-winning, fast-absorbing, moisturizer-meets-serum for instant hydration and glow. Annatto seed helps calm, grapefruit helps skin look more radiant and even-toned, honey soothes and hydrates, and ceramides fortify skin. Light as water, this quenches skin and leaves it glowing from within. Best-selling moisturizer for all skin types.

Benefits:
Cruelty-free & Leaping Bunny-certified
Deeply hydrating
Gives instant glow
Doesn't clog pores
Skin looks brighter and more even-toned
Calms and soothes
Can be worn under makeup without pilling
Lightweight and fast-absorbing
For all skin types
Clean formula: no sulfates, no alcohol, no fragrance, and no harsh chemicals","Water, Glycerin, Propanediol, Cyclopentasiloxane, Cyclohexasiloxane, Polysorbate 60, Cetyl Ethylhexanoate, Honey Extract, Ceramide NP, Sorbitan Stearate, Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, 1,2-Hexanediol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Cetearyl Alcohol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Isohexadecane, Tromethamine, Hydroxyacetophenone, Helianthus Annuus (Sunflower) Seed Oil, Polysorbate 80, Ethylhexylglycerin, Sorbitan Oleate, Citrus Limon (Lemon) Fruit Oil, Disodium EDTA, Citrus Aurantium Dulcis (Orange) Oil, Glycine Soja (Soybean) Oil, Citrus Grandis (Grapefruit) Peel Oil, Butylene Glycol, Bixa Orellana Seed Oil, Tocopherol.",4.6,100%,394 Reviews,https://www.ulta.com/citrus-honey-aqua-glow-hydrating-moisture-gel?productId=pimprod2016355,3
38,moisturizer,face moisturizer,normal,ARCONA,Four O'Clock Flower,Size 1.17 oz|Item 2550004,"Price
$68.00","ARCONA Four O'Clock Flower is Derived from the Four O'Clock Flower (mirabilis jalapa), this daily moisturizer calms, hydrates and strengthens skin, particularly skin that is sensitive or reactive. Light and fast absorbing, it soothes redness while deeply replenishing, nourishing and rebuilding skin. A complex of botanical lipids improves texture and elasticity while helping to restore skins protective barrier. Green Tea and Chamomile extracts help neutralize free radicals and calm skin. Probiotic Lactobacillus and D-beta Fructan soothe and help support skin's defense system. Used regularly, our Four O'Clock Flower hydrator gives your skin a soft suppleness with a healthy, more youthful glow.","Aqua (Water), Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Pentylene Glycol, Glycerin, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Tocopherol (D-alpha), Jojoba Oil/ Macadamia Seed Oil Esters, Squalane, Mirabilis Jalapa Flower/Leaf/Stem Extract, Phytosteryl Macadamiate, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Oleifera (Green Tea) Leaf Extract, Fructooligosaccharides (D-beta), Lactobacillus Ferment Lysate Filtrate, Squalene, Ceramide NP, Nardostachys Chinensis Root Extract , Phytosterols, Hydrogenated Phosphatidylcholine Cananga Odorata (Ylang Ylang) Flower Oil, Rosa Damascena Flower Oil, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Oil, Butylene Glycol, Biosaccharide Gum-4, Xanthan Gum, Propanediol, Trisodium Ethylenediamine Disuccinate, Hydroxyethylcellulose, Hamamelis Virginiana (Witch Hazel) Water, Ethylhexylglycerin, Citric Acid, O-cymen-5-OL, Sodium Hydroxide, Phenoxyethanol, Alcohol.",5,100%,1 Review,https://www.ulta.com/four-oclock-flower?productId=pimprod2007148,3
39,moisturizer,face moisturizer,normal,ARCONA,Peptide Hydrating Complex,Size 1.17 oz|Item 2549595,"Price
$77.00","ARCONA Peptide Hydrating Complex is a daily hydrating complex rich in firming Peptides and skin strengthening Flavonoids. Protect and nourish depleted and stressed skin with Glycoaminoglycans, enhancing firmness and moisture retention. Support repair and deeply hydrate with Beta Fructan, Lecithin, and Beta Glucosamine. Contains two highly effective skin remodeling peptide groups, leaving skin resilient, smooth and regenerated.","Aqua (Water), Glycerin, Glycosaminoglycans, Caprylic/Capric Triglyceride, Squalane, Butyrospermum Parkii (Shea Butter), Coco-Caprylate/Caprate, Glycine Soja (Soybean) Protein, Rosa Canina (Rose Hip) Fruit Oil, Olea Europaea (Olive) Fruit Oil, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Glyceryl Stearate, Cetearyl Glucoside, Menthyl Lactate (L), Prunus Amygdalus Dulcis (Sweet Almond) Oil, Sodium Hyaluronate (L), Carbomer, Carnosine (L), Vaccinium Myrtillus (Bilberry) Fruit Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Citrus Grandis (Grapefruit) Peel Oil, Fructooligosaccharides (D-beta), Glucosamine HCI (D), Stearic Acid, Tocopheryl Acetate (D-alpha), Aloe Barbadensis Leaf Juice Powder, Retinol, Allantoin, Lecithin, Cetyl Alcohol, Chamomilla Recutita (Matricaria) Flower Extract, Cetearyl Alcohol, Daucus Carota Sativa (Carrot) Root Extract, Althaea Officinalis (Marshmallow) Root Extract, Xanthan Gum , Butylene Glycol, Polysorbate 20, Alcohol, Benzyl Alcohol.",4.3,,3 Reviews,https://www.ulta.com/peptide-hydrating-complex?productId=pimprod2007138,3
40,moisturizer,face moisturizer,normal,DHC,Rich Moisture,Size 3.3 oz|Item 2544298,"Price
$35.00","DHC Rich Moisture is a lightweight daytime moisturizer for all skin types. Thoroughly hydrates dry skin with organic olive oil, squalane and royal jelly extract, without an oily finish. Antioxidants from olive oil and vitamin E help to fight the elements that cause premature aging. Its long-lasting formula helps maintain the skin's moisture content and hydrolipidic balance. Fresh, light texture absorbs quickly to reveal a soft finish.

Key Benefits:
Lightweight, daytime daily moisturizer
Antioxidant-rich organic olive oil defends skin from environmental stress that accelerates signs of aging
Hydrates dry skin with royal jelly extract and squalane
Fights signs of aging with panax ginseng root extract and vitamin E
Holds in moisture all day with sodium hyaluronate

Key Ingredients:
Organic olive oil: rich in antioxidants, it maintains the skin¿s moisture barrier and helps fight damage caused by free radicals without clogging pores.
Squalane: hydrates and protects skin¿s natural moisture barrier.
Tocopherol (vitamin E): protects skin against free-radical damage that accelerates signs of aging.
Sodium hyaluronate: antioxidant and moisturizer.
Royal jelly: hydrates and soothes.","Water/Aqua/Eau, Butylene Glycol, Olea Europaea (Olive) Fruit Oil, Squalane, Pentylene Glycol, Polysorbate 60, Stearic Acid, Glyceryl Stearate, Propylene Glycol Stearate, Cetyl Palmitate, Leuconostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Sorbitan Stearate, Carbomer, Potassium Hydroxide, Tocopherol, Sodium Hyaluronate, Royal Jelly Extract, Panax Ginseng Root Extract.",4.6,95%,78 Reviews,https://www.ulta.com/rich-moisture?productId=pimprod2004249,3
41,moisturizer,face moisturizer,normal,Pacifica,Travel Size Dreamy Youth Day And Night Face Cream,Size 1.0 oz|Item 2550599,"Price
$10.00","Age means nothing when your skin is healthy. Refuse to obey time with Pacifica's Travel Size Dreamy Youth Day And Night Face Cream, supported by concentrated peptides, floral stem cells, antioxidants, and advanced extracts that join forces to deeply moisturize and improve skin's youthful glow. Pacifica's Fleuracell Complex with concentrated floral stem cells will make your dreams come true.

Benefits:
100% Vegan
Cruelty-free
For all skin types, especially dry","Purified Water, Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Ethylhexyl Palmitate, Acetyl Hexapeptide-3, Glyceryl Stearate, Cetyl Alcohol, Palmitoyl Tripeptide-3, Butyrospermum Parkii (Shea Butter), Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis Leaf Juice, Laminaria Hyperborea (Kelp Extract), Tocopherol Acetate, Magnesium Ascorbyl Phosphate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Hyaluronic Acid, Theobroma Cacao (Cocoa) Seed Butter, Panthenol, Allantoin, Xathane Gum, Sodium Alginate, Oat Beta Glucan, Cocos Nucifera (Coconut) Water, Iris Pallida (Sweet Iris) Leaf Cell Ectract, Rosa Damascena (Damascus Rose) Leaf Cell Extract, Cichorium Intybus (Chicory) Root Oligosaccharides, Caesalpinia Spinosa Gum, Cucumis Sativus (Cucumber) Fruit Extract, Phenoxyethanol, Ethylhexyl Glycerin, Geranium Essential Oil.",4.8,100%,23 Reviews,https://www.ulta.com/travel-size-dreamy-youth-day-night-face-cream?productId=pimprod2006782,3
42,moisturizer,face moisturizer,normal,Pacifica,Travel Size Coconut Probiotic Water Rehab Cream,Size 1.0 oz|Item 2543366,"Price
$10.00","Party then rehab now. Even your skin can suffer a hangover due to stress, late nights studying (or other things), pollution and lack of sleep. Take back control of your recovery with this deeply hydrating, oil-free Pacifica Travel Size Coconut Probiotic Water Rehab Cream - infused with vegan probiotics, plant extracts and coconut water.","Aqua (Purified), Aloe Barbadensis Leaf Juice, Caprylic/Capric Triglyceride, Glyceryl Stearate, Octyl Palmitate, Glycerin, Stearic Acid, Cetyl Alcohol, Stearyl Alcohol, Dipalmitoyl Hydroxyproline (Plant Amino Acid Complex), Allantoin, Hyaluronic Acid, Lecithin, Cocos Nucifera (Coconut) Water, Lactococcus Ferment Lysate, Mixed Tocopherols (Vitamin E), Phenoxyethanol, Ethylhexylglycerin, Parfum (Natural).",4.7,98%,47 Reviews,https://www.ulta.com/travel-size-coconut-probiotic-water-rehab-cream?productId=pimprod2010144,3
43,moisturizer,face moisturizer,normal,Elizabeth Arden,Visible Difference Replenishing HydraGel Complex,Item 2537864,"Price
$55.00","Hydration Hero

Elizabeth Arden's Visible Difference Replenishing HydraGel Complex, a refreshing, oil-free water gel that is formulated to plump skin with 24-hour hydration and refine the look of pores. In just one day, 98% of women agree skin feels smooth. In just one week, 92% of women agree skin tone and clarity are visibly restored.*

*Based on a US consumer perception test, 50 women, ages 30¿60.

Vitamin E to smooth and soften skin, our TME Refining compound (containing tree mushroom extract) to refine pores, and hyaluronic acid to help lock in moisture.","Aqua/Water, Cyclopentasiloxane, Butylene Glycol, Dimethicone, Glycerin, Aminomethyl Propanol, Ammonium Acryloyldimethyltaurate/VP Copolymer, Benzophenone-4, Carbomer, Chondrus Crispus Extract, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Fomes Officinalis (Mushroom) Extract, Hydroxyacetophenone, PEG-11 Methyl Ether Dimethicone, Pentylene Glycol, Potassium Hydroxide, Sodium Hyaluronate, Tocopheryl Acetate, Parfum (Fragrance), Benzyl Salicylate, Butylphenyl Methylpropional, Citronellol, Limonene, Linalool, Caprylyl Glycol, Chlorphenesin, Phenoxyethanol, Potassium Sorbate, Sodium Dehydroacetate, Blue 1 (CI 42090).",4.7,92%,17 Reviews,https://www.ulta.com/visible-difference-replenishing-hydragel-complex?productId=pimprod2000307,3
