,use_category,use_subcategory,skintype,brand,product,size,price,details,ingredients,ratings,perc_respondrec,total_reviews,link,page
17,cleanser,toner,dry,Perricone MD,No:Rinse Intensive Pore Minimizing Toner,Size 8.45 oz|,"Price
$45.00","Perricone MD No:Rinse Intensive Pore Minimizing Toner is a powerful toner that targets even the most stubborn enlarged pores & excess shine. Gently exfoliates & purifies the skin of residue & excess oil, dramatically minimizing the appearance of pores for a perfectly matte, clearer-looking, more uniform complexion.

Same product, new look! Perricone MD No Rinse Intensive Pore Minimizing Toner.","Water/Aqua, Dimethyl MEA, Glycerin, SD Alcohol 40-B,Magnesium Aspartate, Zinc Gluconate, Phosphatidylcholine, Phenoxyethanol,Caprylyl Glycol, Ethoxydiglycol, Salicylic Acid, Acetyl Tyrosine, ThiocticAcid, Polysorbate 20, Copper Complex Gluconate, Butylene Glycol, Fragrance/Parfum,Sorbic Acid, Sodium Hyaluronate, Tetrapeptide-21, Linalool
",4.3,,303 Reviews,https://www.ulta.com/norinse-intensive-pore-minimizing-toner?productId=xlsImpprod19011071,1
18,cleanser,toner,dry,Origins,Dr. Andrew Weil for Origins Mega-Mushroom Relief & Resilience Soothing Treatment Lotion,Size 8.5 oz|,"Price
$36.00","A mushroom-infused, hydrating, watery lotion that reduces the look of redness with just one use and preps cleansed skin for serum and moisturizer.

What it does:

Formulated with Reishi, Fermented Chaga, Coprinus Mushrooms & Sea Buckthorn, it boosts hydration +83%* and rapidly relieves visible redness. Preps just-cleansed skin to better receive the products that follow; and it helps skin look supple, softer and healthier.
*Clinical testing on 25 women

Skin Type Recommended For:
Sensitive
Dry
Normal
Oily
Combination

Key Ingredients:
Reishi - Known as the ""Mushroom of Immortality,"" Reishi has been used in Traditional Chinese Medicine to help improve overall health & promote longevity. It's also known to possess powerful skin-soothing properties to help calm, comfort & reduce visible redness.
Fermented Chaga - Known as the ""King of Mushrooms"", Chaga is traditionally believed to promote longevity & general good health. In Origins Mega-Mushroom Treatment Lotion, rare Chaga Mushroom is fermented & finely filtered to create an active with 28% more anti-irritant power.*
*In an in-vitro study vs. unfermented Chaga
Coprinus - This mushroom, known as the ""Fairy Princess Mushroom"" is celebrated for helping combat the look of stress. Origins pick their's for their Mega-Mushroom formulas because it helps to instantly soothe stressed-looking complexions.

Formulated Without:
Parabens
Phthalates
Sodium Lauryl Sulfate
Propylene Glycol
Mineral Oil
DEA
Petrolatum
Paraffin
Polyethylene beads
Formaldehyde
Animal Ingredients*
*Except cruelty-free honey & beeswax

Find ULTA Beauty stores that carry Origins.","Water \ water \ eau, butylene Glycol, PEG-4, Citrus, sweet (Olive) Fruit Oil **, Lavandula angustifolia (Lavender) Oil **, Pogostemon cablin (Patchouli) Oil ** Citrus Nobilis (Mandarin Orange) Peel Oil *, ** Pelargonium graveolens Flower Oil, Boswellia Carterius (Olibanum) Oil ***, Limonene, Linalool, Citronellol, Geraniol, Ganoderma lucidum (Reishi Mushroom) Extract, Fuscoporia ObliquaITCPro Sclcrotium extract, Cordyceps sinensis (Mushroom) Extract, Ergothioneine, Camelina sativa Seed Extract, Lactobacillus Ferment, Hippophae rhamnoides Extracts, Zingiber officinale (Ginger) Root Extract *, Curcuma longa (Turmeric) Root Extract *, Ocimum sanctum (Holy Basil) leaf extract, Helianthus annuus (sunflower) seed oil *, Silybum marianum Extract, Saccharomyces Lysate Extract, Centella asiatica (Hydrocotylis) ExtractHypnea musciformis (Algae) Extract, Caffeine, Sucrose, Salvia Sclarea (Clary) Extract, Saccharomyces Ferment filtrate, Peg-40 Hydrogenated Castor Oil, Gellidiella actrosa Extract Trideceth-9 Glycerin, glycereth-26, Polysorbate 20, Sodium Hyaluronate, Tocopheryl acetate, maltodextrin, Pentylene Glycol, Sodium Hydroxide, Citric Acid, Potassium Sorbate, Phenoxyethanol * Organic Sunflower Oil, Organic Sea Buckthorn Bark Extract, organic ginger extract, Organic Turmeric Extract, Organic sucrose (Brown Sugar) ** Organic Essential Oils: Organic Green oil organic mandarin oil, organic Patchouli oil, organic geranium oil, Organic Essential oil Lavender oil ***Glycereth-26, Polysorbate 20, Sodium Hyaluronate, Tocopheryl Acetate, maltodextrin, Pentylene Glycol, Sodium Hydroxide, Citric Acid, Potassium Sorbate, Phenoxyethanol * Organic Sunflower Oil, Organic Sea Buckthorn Bark Extract, organic ginger extract, Organic Turmeric Extract, Organic sucrose (Brown sugar) ** Organic Essential Oils: organic orange oil, organic mandarin oil, organic Patchouli oil, organic geranium oil, Organic Essential Oil Lavender Oil ***Glycereth-26, Polysorbate 20, Sodium Hyaluronate, Tocopheryl Acetate, maltodextrin, Pentylene Glycol, Sodium Hydroxide, Citric Acid, Potassium Sorbate, Phenoxyethanol * Organic Sunflower Oil, Organic Sea Buckthorn Bark Extract, organic ginger extract, Organic Turmeric Extract, Organic sucrose (Brown sugar) ** Organic Essential Oils: organic orange oil, organic mandarin oil, organic Patchouli oil, organic geranium oil, Organic Essential Oil Lavender Oil ***Organic geranium oil, Organic Essential Oil Lavender Oil ***Organic geranium oil, Organic Essential Oil Lavender Oil ***

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.5,,485 Reviews,https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-soothing-treatment-lotion?productId=xlsImpprod18191033,1
19,cleanser,toner,dry,Lancôme,"Exfoliate, Tone, Moisturize UV Expert Set",Size 4 oz|,"Price
$42.00
Market Value
($58 value)","Lancôme's Exfoliate, Tone, Moisturize UV Expert Set is a hydrating regimen that protects and gives your skin that healthy feeling.

Exfoliate, Tone, Moisturize UV Expert Set includes:
Rose Sugar Gentle Exfoliating Scrub with Sugar Grains & Rose Water (1.6 oz)
Tonique Confort Re-Hydrating Comforting Toner with Acacia Honey (1.6 oz)
UV Expert Aquagel Defense Primer & Moisturizer SPF 50 (1.0 oz)

Use the warming Rose Sugar Scrub to exfoliate and plump skin for a smooth, even tone. This rose sugar scrub is infused with real sugar grains, rose water, and honey that removes impurities and dead skin cells for a healthy, radiant, rosy glow.

Next, use Tonique Confort to rehydrate and purify your skin. The instantly soothing formula made with Honey and Sweet Almond Extract gives skin a soft, fresh, clean and incredibly comfortable feeling.

Finally, protect your skin with the all-in-one oil free face primer and moisturizer, UV Expert Aquagel Defense 50 Sunscreen. Made with antioxidant-rich Vitamin E, Moringa and Edelweiss, this moisturizer hydrates, primes, and protects skin in one easy step. With SPF 50, you will be provided with long lasting hydration and protection from the sun. Its cooling Aquagel texture transforms into a water-like gel that's easy to blend, quickly absorbs and invisible on skin.

The perfect trio to reset your skin by first purifying it from impurities and then replenishing hydration.",,4,,2 Reviews,https://www.ulta.com/exfoliate-tone-moisturize-uv-expert-set?productId=pimprod2015777,1
20,cleanser,toner,dry,Murad,Environmental Shield Essential-C Toner,6.7 oz,"Price
$35.00","Essential-C Toner is a patented formula that restores balance and rejuvenates environmentally stressed skin.

Coneflower and licorice root extracts tone and brighten skin for a healthy radiance.
Natural moisture factors condition and help skin retain healthy hydration levels.
Restores and replenishes environmentally stressed skin.
Formulated without parabens, sulfates, and phthalates.

Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed.","Water (Aqua), Butylene Glycol, Hamamelis Virginiana (Witch Hazel) Water, PEG-40 Hydrogenated Castor Oil, Sodium PCA, Betaine, Sorbitol, Glycine, Alanine, Proline, Serine, Threonine, Arginine, Lysine, Glutamic Acid, Rice Amino Acids, Zinc Aspartate, Dipotassium Glycyrrhizate, PEG-12 Dimethicone, Phospholipids, Tocopheryl Acetate, Retinyl Palmitate, Ascorbyl Palmitate, Ascorbic Acid, Chitosan, Propyl Gallate, Citrus Aurantium Amara (Bitter Orange) Flower Extract, Echinacea Purpurea Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Sodium Polyaspartate, Benzophenone-4, Polyquaternium-4, Disodium EDTA, Citric Acid, Phenoxyethanol, Caprylyl Glycol, Chlorphenesin, Limonene, Linalool, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Ocimum Basilicum (Basil) Oil, Citrus Grandis (Grapefruit) Peel Oil, Ferula Galbaniflua (Galbanum) Resin Oil, Fragrance (Parfum), Green 3 (CI 42053).",4.4,,83 Reviews,https://www.ulta.com/environmental-shield-essential-c-toner?productId=prod2082353,1
21,cleanser,toner,dry,Clarins,Toning Lotion with Chamomile,6.7 oz,"Price
$26.00","Clarins - Toning Lotion with Chamomile

Gentle alcohol-free toner with purifying Chamomile and Linden extracts remove every last trace of cleanser, leaving skin pH-balanced and perfectly refreshed. Sunflower extract and vitamins A, B and E help soften and protect.

Irritations are soothed. The complexion is smoothed. Skin is perfectly prepped for a serum and moisturizer.

Results:
Soften and balance dry skin
Soothe irritations


Key ingredients
Chamomile extract purifies and soothes
Linden extract soothes irritations
Vitamins A, B, and E help soften and protect.


Formulated Without
Alcohol free
Paraben free
Sulfate Free
Phthalates Free
Silicone Free
Mineral Oil Free


Find ULTA Beauty stores that carry Clarins.","Water (Aqua), Sorbitol, Dipropylene Glycol, Oleth-20, Glycerin, Panthenol, Butylene Glycol, Propylene Glycol, Parfum (Fragrance),PEG-8, Alpha-Glucan Oligosaccharide, PEG-32, Lactic Acid, Carbomer, Tilia Cordata Wood Extract, Tocopheryl Acetate, Anthemis Nobilis Flower Extract, Bletia Hycinthina Bulb Extract, Retinyl Palmitate, Helianthus Annuus (Sunflower) Seed Oil, Phenoxyethanol, Methylparaben, Sodium Citrate, Disodium EDTA, BHT, Limonene, Linalool, Geraniol, Citral, Citronellol, CI 19140/Yellow 5.",4.8,,228 Reviews,https://www.ulta.com/toning-lotion-with-chamomile?productId=xlsImpprod11591315,1
22,cleanser,toner,dry,Kopari Beauty,Coconut Rose Toner,Item 2564687,"Sale Price
$18.75
Original Price
$25.00","Give your face a quick spritz and call yourself coconut hydrated. Coconut Rose Toner by Kopari Beauty tightens pores tiny while it helps to maintain skin's natural moisture balance. Cruelty-free, phthalate-free, non-GMO & vegan.

Pore Tightener:
Spritz all over face after cleansing to tighten pores closed and provide a clean prep for face cream.

Face Freshen Up:
Carry one in your purse for a swift spritz any time of day to freshen your face and give your skin a quick drink of moisture.

Get smooth, hydrated and glowing skin! Click here for Kopari's simple 3-Step Skincare Routine for combination Skin!.","Water/Aqua/Eau, Hamamelis Virginiana(Witch Hazel) Water, Polysorbate-20, PEG-40 Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Extract, Tetrasodium Glutamate Diacetate, Phenoxyethanol, Lavandula Angustifolia (Lavender) Flower/Leaf/StemExtract, Rose Extract, Vanilla Planifolia Fruit Extract, Chamolilla Recutita (Matricaria) Flower Extract*, Ahnfeltiopsis Concinna Extract, Cymbopogon Martini Extract, Ethylhexylglycerin, Sodium Hyaluronate, Citric Acid.

*Organic",4.7,,267 Reviews,https://www.ulta.com/coconut-rose-toner?productId=xlsImpprod17771081,1
23,cleanser,toner,dry,Peter Thomas Roth,8% Glycolic Solutions Toner,Size 6.0 oz|,"Price
$40.00","This toning complex with glycolic acid at 8% and witch hazel chemically exfoliates the skin's surface to help reduce the appearance of fine lines, wrinkles, pores and uneven skin tone while helping to brighten, clarify and smooth out the look of skin. Witch hazel helps effectively remove excess oil, dirt and impurities. Allantoin, chamomile and aloe vera help soothe and calm the look of skin while sodium PCA leaves skin lightly hydrated.","Water/Aqua/Eau, Glycolic Acid, Alcohol Denat., Methyl Gluceth-20, Propylene Glycol, Hamamelis Virginiana (Witch Hazel) Water, Sodium Hydroxide, Glycerin, Sodium PCA, Aloe Barbadensis Leaf Juice, Allantoin, Camellia Sinensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Arginine, Sodium Ascorbyl Phosphate, Lactic Acid, Citric Acid, Polysorbate 20, Butylene Glycol, Potassium Sorbate, Sodium Benzoate, Benzoic Acid, Phenoxyethanol.",4.7,,25 Reviews,https://www.ulta.com/8-glycolic-solutions-toner?productId=xlsImpprod16661057,1
24,cleanser,toner,dry,Murad,Resurgence Hydrating Toner,Size 6.8 oz|,"Price
$35.00","Featuring limited-edition Hydration packaging to celebrate Murad's 30-year anniversary as the skincare hydration experts.

Hydrating Toner is a lightweight mist that rehydrates and refreshes skin while restoring skin's natural pH balance and neutralizing surface impurities.

Peach and cucumber extracts soothe and minimize skin irritation.
Lecithin helps bind water to restore skin's suppleness.
Osmolytes help regulate water balance for optimal hydration levels.
Formulated without parabens, sulfates or phthalates.
Murad is cruelty-free: always tested on people, never on animals. Dermatologist developed.","Water (Aqua), Butylene Glycol, Hamamelis Virginiana (Witch Hazel) Water, Urea, Yeast Amino Acids, Trehalose, Inositol, Taurine, Betaine, Chondrus Crispus (Carrageenan) Extract, Prunus Persica (Peach) Fruit Extract, Anthemis Nobilis Flower Extract, Sodium PCA, Lecithin, Tocopherol, Magnesium Ascorbyl Phosphate, Vitis Vinifera (Grape) Seed Extract, Cucumis Sativus (Cucumber) Fruit Extract, PEG-12 Dimethicone, PEG-40 Hydrogenated Castor Oil, Sodium Citrate, Disodium EDTA, Chlorphenesin, Methylisothiazolinone, Benzyl Salicylate, Geraniol, Linalool, Citronellol, Fragrance (Parfum), Orange 4 (CI 15510), Red 4 (CI 14700).",4.6,,118 Reviews,https://www.ulta.com/resurgence-hydrating-toner?productId=prod2082358,1
25,cleanser,toner,dry,Derma E,Essentials Radiance Toner,Size 5.1 oz|,"Sale Price
$11.96
Original Price
$14.95","Derma E's Essentials Radiance Toner is an alcohol-free, exfoliating, beauty toner with glycolic acid that helps to tone, tighten and brighten for a soft, smooth and luminous appearance. A must-have essential for radiant-looking skin. Enriched with glycolic acid to help to reveal brighter skin, and rooibos, which help to detox encouraging healthy skin. Rosehip extract helps to brighten and rejuvenate skin. This blend of glycolic acid, rooibos, rosehip, chamomile, and aloe vera rinses impurities away, reviving the skin for a fresh and radiant complexion.

Benefits:
100% Vegan
Cruelty-free
Recyclable & wind energy certified
Formulated without GMOs, gluten, or soy","Purified Water, Glycolic Acid, Sodium Hyaluronate (Hyaluronic Acid), Polysorbate 20, Sodium Hydroxide, Pinus Pinaster (Pycnogenol) Bark Extract, Panthenol (Provitamin B5), Aspalathus Linearis (Rooibos) Leaf Extract, Rosa Canina (Rosehip) Fruit Extract, Saccharide Isomerate, Organic Aloe Barbadensis (Aloe Vera) Extract*, Allantoin, Organic Chamomilla Recutita (Matricaria) Flower Extract*, Cucumis Sativus (Cucumber) Fruit Extract, Phenoxyethanol, Ethylhexylglycerin, Natural Fragrance Oils.",4.8,,179 Reviews,https://www.ulta.com/essentials-radiance-toner?productId=xlsImpprod17761971,1
26,cleanser,toner,dry,Neutrogena,Alcohol-Free Toner,Size 5.0 oz|,"Price
$8.49","Help refresh your skin with Neutrogena Alcohol-Free Toner. This refreshing facial toner works to cleanse and tone without stripping skin of its natural moisture. The gentle formula of this oil-free toner contains mild purifiers that work to gently remove impurities and help recondition skin. This cleansing toner is also alcohol-free, hypoallergenic, non-comedogenic and quick absorbing so it won't clog pores as it leaves skin feeling fresh and clean without any dryness or stinging. Complete your daily skincare routine with this cleansing toner for an at-home self-care experience.

Benefits:
Works to cleanse and refresh skin without stripping its natural moisture
Alcohol-free face toner features a gentle formula that is hypoallergenic and oil-free
Mild purifiers in this cleansing toner work to gently remove impurities and help recondition skin
Its alcohol-free formula cleanses and refreshes skin without causing irritation or drying skin
Cleansing toner is non-comedogenic, so it won't clog pores
Use toner daily for skin that feels fresh and clean without any dryness or stinging
Complete your daily skincare routine with this gentle toner for an at-home self-care experience","Water, Butylene Glycol, PEG-4, Polysorbate 20, Oleth-30, Sodium Chloride, Methylparaben, Propylparaben, Disodium EDTA, Fragrance, Ceteth-15, Benzalkonium Chloride, Panthenol, Glycereth-26, Sodium PCA, Choleth-15.",4.6,,490 Reviews,https://www.ulta.com/alcohol-free-toner?productId=4007,1
27,cleanser,toner,dry,Kiehl's Since 1851,Calendula Herbal Extract Toner Alcohol Free,Size 6 oz|,"Price
$40.00","Kiehl's Calendula Herbal Extract Toner Alcohol Free is a unique facial toner for oily and normal skin that soothes and improves the feel of skin. Infused with Calendula flower petals, Allantoin and Great Burdock Root, this gentle toner is free from alcohol and harsh synthetic drying ingredients. A Kiehl's customer favorite since the 1960s.","Aqua/Water, Propylene Glycol, Pentylene Glycol, Methylparaben, Disodium Edta, Arctium Lappa Extract/Arctium Lappa Root Extract, Calendula Officinalis Extract/Calendula Officinalis Flower Extract, Calendula Officinalis Flower Extract, Hydrolyzed Corn Starch, Allantoin, Hedera Helix Extract - Ivy Leaf/Stem Extract, Althaea Officinalis/Althaea Officinalis Root Extract.",4.6,,165 Reviews,https://www.ulta.com/calendula-herbal-extract-toner-alcohol-free?productId=pimprod2002922,1
28,cleanser,toner,dry,Neutrogena,Rapid Clear 2-in-1 Fight & Fade Toner,Size 6.0 oz|,"Price
$9.99","Neutrogena Rapid Clear 2-in-1 Fight & Fade Toner is the first acne toner designed to reduce breakouts in just hours and help fade the look of post-acne marks for clearer, more even-toned skin. This toner removes oil as Micro-Clear Technology speeds maximum strength salicylic acid acne medicine straight to the source of breakouts. It is formulated with glycolic acid and is designed to speed surface skin cell exfoliation. The refreshingly clean formula is clinically proven to reduce pimple size, swelling, and redness in under eight hours and accelerates surface cell exfoliation to help fade the look of post-acne marks.

Benefits:
Reduces breakouts and helps fade the look of post-acne marks
For acne-prone skin
With maximum strength salicylic acid acne treatment and Micro-Clear Technology
Formulated with ingredients to help with skin cell exfoliation
Clinically proven to reduce pimple size, swelling, and redness in under 8 hours
Helps fade the look of post-acne marks
Clears breakouts","Active: Salicylic Acid 2%. Inactive: Water, Alcohol Denat., Butylene Glycol, PPG-5-Ceteth-20, C12-15 Alkyl Lactate, Sodium Citrate, Fragrance, Cocamidopropyl PG-Dimonium Chloride Phosphate, PEG/PPG-20/6 Dimethicone, Cetyl Lactate, Benzalkonium Chloride, Sodium Benzotriazolyl Butylphenol Sulfonate, Disodium EDTA, Sodium Hydroxide, Glycolic Acid, Yellow 6, Red 40.",4,,425 Reviews,https://www.ulta.com/rapid-clear-2-in-1-fight-fade-toner?productId=xlsImpprod1940047,1
29,cleanser,toner,dry,Mario Badescu,"Travel Size Facial Spray With Aloe, Herbs and Rosewater",Size 8.5 oz|,"Price
$5.00","#MBSkinTip: Mario Badescu Facial Sprays are meant to multi-task! Use it to before moisturizer to boost hydration, to dampen makeup brushes and sponges, as a final step after makeup application to give your look a dewy finish, and to refresh your face (and mood!) throughout the day.","Aqua (Water, Eau), Propylene Glycol, Aloe Barbadensis Leaf Juice, Rosa Canina Extract, Thymus Vulgaris (Thyme) Leaf Extract, Fucus Vesiculosus (Bladderwrack) Extract, Gardenia Florida Fruit Extract, Caprylyl Glycol, Hexylene Glycol, Polysorbate 20, Parfum (Fragrance), Phenoxyethanol, Sodium Chloride, Citronellol, Geraniol, CI 17200 (Red 33), CI 42090 (Blue 1)",4.6,,1165 Reviews,https://www.ulta.com/travel-size-facial-spray-with-aloe-herbs-rosewater?productId=xlsImpprod15511101,1
30,cleanser,toner,dry,Thayers,Travel Size Alcohol-Free Witch Hazel Toner,Size 8.5 oz|,"Price
$3.99","Thayers Travel Size Alcohol-Free Witch Hazel Toner is formulated with aloe vera and witch hazel extract in order to soothe and naturally cleanse the skin.

Cucumber Toner Benefits:
Formulated with vitamin C
Reduces puffiness and irritation
Antioxidants diminish clogged pores","Purified Water, Glycerin, Certified Organic Witch Hazel Extract Blend (Hamamelis Virginiana Extract (Witch Hazel*), Aloe Barbadensis Leaf Juice (Filet of Aloe Vera*)), Cucumis Sativus (Cucumber) Fruit Extract, Citrus Grandis (Grapefruit) Seed Extract, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Citric Acid, Potassium Hydroxide

* Denotes Certified Organic Ingredients

The carefully selected, naturally sourced ingredients in this product may have undergone limited processing. Variations in color, clarity, etc. can be expected from lot to lot due to our use of naturally occurring ingredients.",4.5,,209 Reviews,https://www.ulta.com/travel-size-alcohol-free-witch-hazel-toner?productId=pimprod2006477,1
31,cleanser,toner,dry,Dermalogica,Travel Size Multi-Active Toner,Size 8.0 oz|,"Price
$12.00","Already love Dermalogica for skin? Grab this travel-friendly size for skin health on the go! Multi-Active Toner is an ultra-light facial spritz that refreshes and hydrates the skin while smoothing the surface. Helps condition skin to prepare for proper moisture absorption. Recommended for all skin conditions. Contains no artificial fragrance or color.

We recommend that first-time Dermalogica users visit an authorized skin treatment professional for a client consultation in an ULTA store.

View Dermalogica skin treatments at all ULTA locations. Book your appointment today.","Water/Aqua/Eau, Butylene Glycol, Aloe Barbadensis Leaf Juice, Lavandula Angustifolia (Lavender) Extract, Melissa Officinalis Leaf Extract, Sodium Lactate, Sodium PCA, Sorbitol, Proline, Propylene Glycol, Malva Sylvestris (Mallow) Flower/Leaf/Stem Extract, Hedera Helix (Ivy) Leaf/Stem Extract, Cucumis, Sativus (Cucumber) Fruit Extract, Sambucus Nigra Flower Extract, Arnica Montana Flower Extract, Parietaria Officinalis Extract, Ricinoleth-40, Polysorbate 20, Methyl Gluceth-20, PEG-12 Dimethicone, Dipotassium Glycyrrhizate, Linalool, Polyquaternium-4, Disodium EDTA, Sodium Citrate, 1,2-Hexanediol, Caprylyl Glycol, Phenoxyethanol, Ethylhexylglycerin, Lavandula Angustifolia (Lavender) Oil.",4.5,,824 Reviews,https://www.ulta.com/travel-size-multi-active-toner?productId=xlsImpprod1620163,1
32,cleanser,toner,dry,Origins,United State Balancing Tonic,Size 2.0 oz|,"Price
$25.00","Origins tingly-cool, re-texturizing tonic that helps refine, rebalance & refresh faces with dry & oily places.

Exfoliates away flakes, pore-clogging debris & smooths rough spots. Laminaria helps de-shine the T-zone without stripping & protects moisture levels to prevent parching. Aromatic Bergamot, Spearmint & Lavender enliven the senses.

Key ingredient: Laminaria Saccharina
Also known as Broadleaf Kelp, this North American seaweed is mineral-rich, helps control oil & helps keep skin moisturized.

Formulated without:
Parabens
Phthalates
Sulfate-Detergent
Propylene Glycol
Mineral Oil
Petroleum
Paraffin
DEA
Polyethylene Beads
Animal Ingredients*.

*except cruelty free Honey & Beeswax

Find ULTA Beauty stores that carry Origins.","Water\Aqua\Eau, Lavandula Angustifolia (Lavender) Flower Extract, Anthemis Nobilis (Chamomile) Flower Extract, Alcohol Denat., Butylene Glycol, Anthemis Nobilis Flower Oil*, Mentha Viridis (Spearmint) Leaf Oil*, Pelargonium Graveolens Flower Oil*, Lavandula Hybrida Oil*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Styrax Benzoin Gum, Geraniol, Linalool, Citronellol, Eugenol, Limonene, Hamamelis Virginiana (Witch Hazel) Extract, Oryza Sativa (Rice) Bran Extract, Cladosiphon Okamuranus Extract, Laminaria Saccharina Extract, Eugenia Caryophyllus (Clove) Flower Extract, Hydrolyzed Soy Protein, Hydrolyzed Wheat Protein, Hydrolyzed Corn Protein, Coconut Acid, Jojoba Wax Peg-120 Esters, Caffeine, Glycerin, Polyquaternium-7, Sodium Hyaluronate, Dextrin, Yeast Extract\Faex\Extrait De Levure, Disodium Edta, Phenoxyethanol.

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",4.5,,233 Reviews,https://www.ulta.com/united-state-balancing-tonic?productId=xlsImpprod15071347,1
33,cleanser,toner,dry,Skinfood,Peach Sake Toner,,"Price
$15.00","SKINFOOD's Peach Sake Toner is a refreshing toner made with rice sake and peach extracts, rich in vitamins A and C, which minimize shine and the appearance of pores.

Peaches contain significant vitamins and minerals which promote healthy skin. Peaches are rich in vitamin A and vitamin C, which are antioxidants that help reduce free radical damage and possess anti-aging benefits. Naturally occurring acid in the skin helps prevent acne and repair acne scars. The organic acid found in peaches can boost skin acid's rejuvenating effects. Finally, pectin, a type of fiber, is found in the skin of peaches and helps to tone and firm skin.

Sake, a wine made from rice, clears skin by facilitating blood circulation, while the alcohol also tightens pores and controls sebum production. Geishas, traditional artisans and performers in Japan, would add sake to bath water for softer, brighter skin. Following their fashion, sake spas offer luxurious sake baths and treatments. The fermentation process produces kojic acid, which has brightening effects on skin. The yeast used in the process also contains peptides, which are chains of amino acids that play a role in effective collagen production. ","Water, Alcohol Denat., Butylene Glycol, Diethoxyethyl Succinate, Hexylene Glycol, Prunus Persica (Peach) Fruit Extract, Allantoin, Bis-Peg-18 Methyl Ether Dimethyl Silane, Rice Ferment Filtrate (Sake), Enantia Chlorantha Bark Extract, Dimethicone, Propylene Glycol, Glycyrrhiza Glabra (Licorice) Root Extract, Centella Asiatica Extract, Glycine Soja (Soybean) Seed Extract, Peg-60 Hydrogenated Castor Oil, Oleanolic Acid, Hydrogenated Lecithin, Chamomilla Recutita (Matricaria) Flower Extract, Stearyl Glycyrrhetinate, Argania Spinosa Kernel Oil, Sesamum Indicum (Sesame) Seed Oil, Disodium Edta, Beta-Sitosterol, Serenoa Serrulata Fruit Extract, Bht, Tocopherol, Ethylhexylglycerin, 1,2-Hexanediol, Phenoxyethanol, D&C Red No.33(Ci 17200), Fd&C Yellow No.5(Ci 19140), Fd&C Yellow No.6(Ci 15985), Fragrance.",4.5,,180 Reviews,https://www.ulta.com/peach-sake-toner?productId=xlsImpprod14431231,1
34,cleanser,toner,dry,Pixi,Retinol Tonic,,"Price
$18.00","This potent youth preserving Retinol Tonic features a unique time-release Retinol to help rejuvenate the skin for a natural glow. Powerful antioxidants and botanicals replenish the skin for a smoother, softer appearance while soothing sensitive skin.","Aqua/Water/Eau, Rosemarinus Officinalis (Rosemary) Leaf Water, Glycerin, Propanediol, Methyl Gluceth-20, PEG-8, Panthenol, Magnesium Ascorbyl Phosphate, Sodium Hyaluronate, Lecithin, Oenothera Biennis (Evening Primrose) Flower Extract, Hibiscus Rosa-Sinensis Flower Extract, Sodium Acrylates Copolymer, Palmitoyl Tripeptide-27, Hydroxypropyl Cyclodextrin, Retinol, Phenoxyethanol, Caprylic/Capric Triglyceride, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Eugenia Caryophyllus (Clove) Flower Extract, Vitis Vinifera (Grape) Fruit Extract, Sodium Citrate, PEG-40 Hydrogenated Castor Oil, Disodium EDTA, Citric Acid, Polysorbate 20, Ethylhexylglycerin.",4.8,,5 Reviews,https://www.ulta.com/retinol-tonic?productId=pimprod2013502,1
